"Status","Name","DisplayName"
"Running","AdobeARMservice","Adobe Acrobat Update Service"
"Running","Appinfo","Informations d?application"
"Running","AudioEndpointBuilder","G?n?rateur de points de terminaison du service Audio Windows"
"Running","Audiosrv","Audio Windows"
"Running","BFE","Moteur de filtrage de base"
"Running","BrokerInfrastructure","Service d?infrastructure des t?ches en arri?re-plan"
"Running","bthserv","Service de prise en charge Bluetooth"
"Running","camsvc","Service Gestionnaire d?acc?s aux fonctionnalit?s"
"Running","cbdhsvc_29f60a77","Service utilisateur du Presse-papiers_29f60a77"
"Running","CDPSvc","Service de plateforme des appareils connect?s"
"Running","CDPUserSvc_29f60a77","Service pour utilisateur de plateforme d?appareils connect?s_29f60a77"
"Running","CoreMessagingRegistrar","CoreMessaging"
"Running","cphs","Intel(R) Content Protection HECI Service"
"Running","cplspcon","Intel(R) Content Protection HDCP Service"
"Running","CryptSvc","Services de chiffrement"
"Running","CscService","Fichiers hors connexion"
"Running","DcomLaunch","Lanceur de processus serveur DCOM"
"Running","DeviceAssociationService","Service d?association de p?riph?rique"
"Running","DevicesFlowUserSvc_29f60a77","Flux d?appareils_29f60a77"
"Running","DevQueryBroker","Service Broker de d?couverte en arri?re-plan DevQuery"
"Running","Dhcp","Client DHCP"
"Running","DiagTrack","Exp?riences des utilisateurs connect?s et t?l?m?trie"
"Running","DispBrokerDesktopSvc","Service de strat?gie d'affichage"
"Running","DisplayEnhancementService","Service d'am?lioration de l'affichage"
"Running","Dnscache","Client DNS"
"Running","DoSvc","Optimisation de livraison"
"Running","DPS","Service de strat?gie de diagnostic"
"Running","DsSvc","Service de partage des donn?es"
"Running","DusmSvc","Consommation des donn?es"
"Running","EFS","Syst?me de fichiers EFS (Encrypting File System)"
"Running","EventLog","Journal d??v?nements Windows"
"Running","EventSystem","Syst?me d??v?nement COM+"
"Running","FontCache","Service de cache de police Windows"
"Running","FontCache3.0.0.0","Cache de police de Windows Presentation Foundation?3.0.0.0"
"Running","gpsvc","Client de strat?gie de groupe"
"Running","hidserv","Service du p?riph?rique d?interface utilisateur"
"Running","igccservice","Intel(R) Graphics Command Center Service"
"Running","igfxCUIService2.0.0.0","Intel(R) HD Graphics Control Panel Service"
"Running","IKEEXT","Modules de g?n?ration de cl?s IKE et AuthIP"
"Running","InstallService","Installation du service Microsoft Store"
"Running","InventorySvc","Service d?Appraisal inventaire et compatibilit?"
"Running","iphlpsvc","Assistance IP"
"Running","KeyIso","Isolation de cl? CNG"
"Running","LanmanServer","Serveur"
"Running","LanmanWorkstation","Station de travail"
"Running","lfsvc","Service de g?olocalisation"
"Running","LicenseManager","Serveur Gestionnaire de licences Windows"
"Running","lmhosts","Assistance NetBIOS sur TCP/IP"
"Running","LSM","Gestionnaire de session locale"
"Running","McAfee WebAdvisor","McAfee WebAdvisor"
"Running","MDCoreSvc","Microsoft Defender Service de base"
"Running","mpssvc","Pare-feu Windows Defender"
"Running","MsDtsServer160","SQL Server Integration Services 16.0"
"Running","MSSQLFDLauncher","SQL Full-text Filter Daemon Launcher (MSSQLSERVER)"
"Running","MSSQLSERVER","SQL Server (MSSQLSERVER)"
"Running","NcbService","Service Broker pour les connexions r?seau"
"Running","Netlogon","Netlogon"
"Running","Netman","Connexions r?seau"
"Running","netprofm","Service Liste des r?seaux"
"Running","NetSetupSvc","Service Configuration du r?seau"
"Running","NPSMSvc_29f60a77","NPSMSvc_29f60a77"
"Running","nsi","Service Interface du magasin r?seau"
"Running","NVDisplay.ContainerLocalSystem","NVIDIA Display Container LS"
"Running","NVWMI","NVIDIA WMI Provider"
"Running","OneSyncSvc_29f60a77","H?te de synchronisation_29f60a77"
"Running","PcaSvc","Service de l?Assistant Compatibilit? des programmes"
"Running","PlugPlay","Plug-and-Play"
"Running","PolicyAgent","Agent de strat?gie IPsec"
"Running","Power","Alimentation"
"Running","ProfSvc","Service de profil utilisateur"
"Running","RasMan","Gestionnaire des connexions d?acc?s ? distance"
"Running","RmSvc","Service de gestion radio"
"Running","RpcEptMapper","Mappeur de point de terminaison RPC"
"Running","RpcSs","Appel de proc?dure distante (RPC)"
"Running","SamSs","Gestionnaire de comptes de s?curit?"
"Running","Schedule","Planificateur de t?ches"
"Running","SecurityHealthService","Service S?curit? Windows"
"Running","SENS","Service de notification d??v?nements syst?me"
"Running","ShellHWDetection","D?tection mat?riel noyau"
"Running","Spooler","Spouleur d?impression"
"Running","SQLTELEMETRY","SQL Server CEIP service (MSSQLSERVER)"
"Running","SQLWriter","Enregistreur VSS SQL Server"
"Running","SSDPSRV","D?couverte SSDP"
"Running","SSISTELEMETRY160","SQL Server Integration Services CEIP service 16.0"
"Running","SstpSvc","Service?SSTP (Secure Socket Tunneling Protocol)"
"Running","StateRepository","Service State Repository (StateRepository)"
"Running","StorSvc","Service de stockage"
"Running","SysMain","SysMain"
"Running","SystemEventsBroker","Service Broker des ?v?nements syst?me"
"Running","TextInputManagementService","Service de gestion des entr?es de texte"
"Running","Themes","Th?mes"
"Running","TimeBrokerSvc","Service Broker pour les ?v?nements horaires"
"Running","TokenBroker","Gestionnaire de comptes web"
"Running","TrkWks","Client de suivi de lien distribu?"
"Running","UdkUserSvc_29f60a77","Service utilisateur du kit de d?veloppement sans station d?accueil_29f60a77"
"Running","UserManager","Gestionnaire des utilisateurs"
"Running","UsoSvc","Service Orchestrator pour les mises ? jour"
"Running","VaultSvc","Gestionnaire d?informations d?identification"
"Running","W32Time","Temps Windows"
"Running","Wcmsvc","Gestionnaire des connexions Windows"
"Running","wcncsvc","Windows Connect Now?-?Registre de configuration"
"Running","WdiServiceHost","Service h?te WDIServiceHost"
"Running","WdiSystemHost","H?te syst?me de diagnostics"
"Running","WdNisSvc","Service d?inspection r?seau de l?antivirus Microsoft Defender"
"Running","webthreatdefsvc","Service Web Threat Defense"
"Running","webthreatdefusersvc_29f60a77","Service d?utilisateur Web Threat Defense_29f60a77"
"Running","WinDefend","Service antivirus Microsoft Defender"
"Running","WinHttpAutoProxySvc","Service de d?couverte automatique de Proxy Web pour les services HTTP Windows"
"Running","Winmgmt","Infrastructure de gestion Windows"
"Running","WpnService","Service du syst?me de notifications Push Windows"
"Running","WpnUserService_29f60a77","Service utilisateur de notifications Push Windows_29f60a77"
"Running","wscsvc","Centre de s?curit?"
"Running","WSearch","Windows Search"
